,tweet_id,timestamp,source,text,expanded_urls,name,shortened_url,dog_type,favorite_count,retweet_count,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,rating
1423,688804835492233216,2016-01-17 19:27:24,iPhone,When you stumble but recover quickly cause your crush is watching. 12/10,"https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1",,https://t.co/PMeq6IedU7,,1029,219,malinois,0.199512,True,German_shepherd,0.0967973,True,Saluki,0.0828482,True,12.0
1424,688789766343622656,2016-01-17 18:27:32,iPhone,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly,https://twitter.com/dog_rates/status/688789766343622656/photo/1,Pubert,https://t.co/2TWxg0rgyG,,2386,736,American_Staffordshire_terrier,0.5996600000000001,True,Staffordshire_bullterrier,0.380976,True,bull_mastiff,0.00388902,True,8.0
1425,688547210804498433,2016-01-17 02:23:42,iPhone,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10,https://twitter.com/dog_rates/status/688547210804498433/photo/1,Frönq,https://t.co/7ycWCUrjmZ,,2808,776,papillon,0.531279,True,Blenheim_spaniel,0.214197,True,Border_collie,0.0538399,True,9.0
1426,688385280030670848,2016-01-16 15:40:14,iPhone,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with,"https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1",Louis,https://t.co/vz2DukO0th,,10035,4935,golden_retriever,0.900437,True,cocker_spaniel,0.0222925,True,sombrero,0.0149968,False,12.0
1427,688211956440801280,2016-01-16 04:11:31,iPhone,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann),https://twitter.com/dog_rates/status/688211956440801280/video/1,Derby,https://t.co/o4Nfc8WoAO,,2393,930,bannister,0.369449,False,four-poster,0.105307,False,shoji,0.0987669,False,13.0
1428,688116655151435777,2016-01-15 21:52:49,iPhone,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10,https://twitter.com/dog_rates/status/688116655151435777/photo/1,,https://t.co/YdLytdZOqv,,3043,870,pug,0.973819,True,Chihuahua,0.010891,True,Staffordshire_bullterrier,0.00686389,True,10.0
1429,688064179421470721,2016-01-15 18:24:18,iPhone,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10,https://twitter.com/dog_rates/status/688064179421470721/photo/1,Kilo,https://t.co/GS76SfkraY,,1847,401,Eskimo_dog,0.240602,True,Norwegian_elkhound,0.180369,True,Siberian_husky,0.0907388,True,11.0
1430,687841446767013888,2016-01-15 03:39:15,Vine,13/10 I can't stop watching this (vid by @k8lynwright),https://vine.co/v/iOWwUPH1hrw,,https://t.co/nZhhMRr5Hp,,5905,2813,,,,,,,,,,13.0
1431,687826841265172480,2016-01-15 02:41:12,iPhone,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly,"https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1",Louis,https://t.co/17RGvOZO9P,,2944,1260,Pomeranian,0.99721,True,Pekinese,0.0008032410000000001,True,keeshond,0.000372515,True,12.0
1432,687807801670897665,2016-01-15 01:25:33,iPhone,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both,https://twitter.com/dog_rates/status/687807801670897665/photo/1,Trooper,https://t.co/c98k1IoZKy,,2582,776,Staffordshire_bullterrier,0.151113,True,boxer,0.135697,True,American_Staffordshire_terrier,0.0865912,True,11.0
1433,687732144991551489,2016-01-14 20:24:55,Vine,This is Ember. That's the q-tip she owes money to. 11/10 pay up pup. (vid by @leanda_h),https://vine.co/v/iOuMphL5DBY,Ember,https://t.co/kGRcRjRJRl,,1898,731,,,,,,,,,,11.0
1434,687664829264453632,2016-01-14 15:57:26,iPhone,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10,https://twitter.com/dog_rates/status/687664829264453632/photo/1,Opal,https://t.co/IAt3jRZ5ez,,2093,570,pug,0.957365,True,French_bulldog,0.0385587,True,toy_poodle,0.0006673610000000001,True,11.0
1435,687494652870668288,2016-01-14 04:41:12,iPhone,This is Marq. He stole this car. 7/10 wtf Marq?,https://twitter.com/dog_rates/status/687494652870668288/photo/1,Marq,https://t.co/MHScqo5l8c,,2068,641,Rottweiler,0.391471,True,miniature_pinscher,0.273595,True,Tibetan_mastiff,0.0416919,True,7.0
1436,687480748861947905,2016-01-14 03:45:57,iPhone,Another magnificent photo. 12/10,https://twitter.com/dog_rates/status/687480748861947905/photo/1,,https://t.co/X5w387K5jr,,1724,277,English_springer,0.472273,True,English_setter,0.16686199999999998,True,Brittany_spaniel,0.163411,True,12.0
1437,687460506001633280,2016-01-14 02:25:31,iPhone,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10,https://twitter.com/dog_rates/status/687460506001633280/photo/1,Kramer,https://t.co/jIcVW0xxmH,,2200,601,Boston_bull,0.223366,True,boxer,0.183596,True,French_bulldog,0.17691600000000002,True,10.0
1438,687399393394311168,2016-01-13 22:22:41,Vine,This is Barry. He's very fast. I hope he finds what he's looking for. 10/10 (vid by @KeeganWolfe33),https://vine.co/v/iM2hLu9LU5i,Barry,https://t.co/nTAsyvbIiO,,2044,692,,,,,,,,,,10.0
1439,687317306314240000,2016-01-13 16:56:30,iPhone,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible,"https://twitter.com/dog_rates/status/687317306314240000/photo/1,https://twitter.com/dog_rates/status/687317306314240000/photo/1",Tyrone,https://t.co/pRp1Npucbz,,21721,10177,Shih-Tzu,0.747208,True,Maltese_dog,0.0910254,True,Lhasa,0.0357878,True,11.0
1440,687127927494963200,2016-01-13 04:23:58,iPhone,Meet Gordon. He's an asshole. 9/10 would still pet,https://twitter.com/dog_rates/status/687127927494963200/photo/1,Gordon,https://t.co/a34N7QwKbb,,5907,2534,pug,0.178205,True,Chihuahua,0.14916400000000002,True,Shih-Tzu,0.120505,True,9.0
1441,687124485711986689,2016-01-13 04:10:18,iPhone,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear,https://twitter.com/dog_rates/status/687124485711986689/photo/1,Samson,https://t.co/03vR9dn7jy,,2332,560,car_mirror,0.997121,False,seat_belt,0.000375087,False,beagle,0.000216206,True,11.0
1442,687109925361856513,2016-01-13 03:12:26,iPhone,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable,"https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1",Baxter,https://t.co/LHcH1yhhIb,,6262,2745,borzoi,0.883086,True,whippet,0.0229336,True,Saluki,0.0216056,True,11.0
1443,687102708889812993,2016-01-13 02:43:46,iPhone,Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. 5/10 for all,https://twitter.com/dog_rates/status/687102708889812993/photo/1,,https://t.co/A88x73TwMN,,2519,1099,fiddler_crab,0.992069,False,quail,0.0024906,False,rock_crab,0.00151257,False,5.0
1444,686947101016735744,2016-01-12 16:25:26,iPhone,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly,https://twitter.com/dog_rates/status/686947101016735744/photo/1,Jackson,https://t.co/lJs10ZJsgj,,9280,3517,refrigerator,0.799795,False,medicine_chest,0.182538,False,ice_bear,0.00143058,False,11.0
1445,686749460672679938,2016-01-12 03:20:05,iPhone,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. 8/10 would still pet,https://twitter.com/dog_rates/status/686749460672679938/photo/1,,https://t.co/nSQrhwbk1V,,3750,1631,cheeseburger,0.643808,False,hotdog,0.201378,False,bagel,0.0638797,False,8.0
1446,686730991906516992,2016-01-12 02:06:41,iPhone,I just love this picture. 12/10 lovely af,https://twitter.com/dog_rates/status/686730991906516992/photo/1,,https://t.co/Kc84eFNhYU,,4482,1326,Tibetan_mastiff,0.338812,True,Newfoundland,0.180925,True,golden_retriever,0.180023,True,12.0
1447,686606069955735556,2016-01-11 17:50:18,iPhone,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10",https://twitter.com/dog_rates/status/686606069955735556/photo/1,Horace,https://t.co/tB9xYjMyZd,,2032,599,Labrador_retriever,0.320012,True,Ibizan_hound,0.208172,True,Saluki,0.0789747,True,10.0
1448,686394059078897668,2016-01-11 03:47:50,Vine,This pup's having a nightmare that he forgot to type a paper due first thing in the morning. 12/10 (vid by ...,https://vine.co/v/iMqBebnOvav,,https://t.co/CufnbUT0pB,,1895,757,,,,,,,,,,12.0
1449,686386521809772549,2016-01-11 03:17:53,iPhone,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly,https://twitter.com/dog_rates/status/686386521809772549/photo/1,Crimson,https://t.co/J5aI7SjzDc,,3500,981,Yorkshire_terrier,0.477704,True,silky_terrier,0.171673,True,Australian_terrier,0.08833400000000001,True,11.0
1450,686358356425093120,2016-01-11 01:25:58,iPhone,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups,https://twitter.com/dog_rates/status/686358356425093120/photo/1,,https://t.co/95JJevQOWW,,2368,757,pug,0.985237,True,bull_mastiff,0.00884062,True,boxer,0.00232143,True,10.0
1451,686286779679375361,2016-01-10 20:41:33,Vine,When bae calls your name from across the room. 12/10 (vid by @christinemcc98),https://vine.co/v/iMZx6aDbExn,,https://t.co/xolcXA6gxe,,4323,1853,,,,,,,,,,12.0
1452,686050296934563840,2016-01-10 05:01:51,iPhone,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of,https://twitter.com/dog_rates/status/686050296934563840/photo/1,Flávio,https://t.co/BUyX7isHRg,,2381,817,Pomeranian,0.985789,True,keeshond,0.00408291,True,Pekinese,0.00333366,True,11.0
1453,686034024800862208,2016-01-10 03:57:12,iPhone,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all,https://twitter.com/dog_rates/status/686034024800862208/photo/1,,https://t.co/oSvRDuMm1D,,3362,1304,Great_Dane,0.23692,True,Irish_wolfhound,0.117608,True,Greater_Swiss_Mountain_dog,0.1039,True,12.0
1454,686003207160610816,2016-01-10 01:54:44,iPhone,This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. 3/10 must be rare,https://twitter.com/dog_rates/status/686003207160610816/photo/1,Hammond,https://t.co/NOIiRWr5Jf,,1965,712,damselfly,0.190786,False,common_newt,0.0981314,False,whiptail,0.0889582,False,3.0
1455,685973236358713344,2016-01-09 23:55:38,iPhone,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic,https://twitter.com/dog_rates/status/685973236358713344/photo/1,Lorelei,https://t.co/xbUoULOIS8,,2282,595,Siberian_husky,0.450678,True,Eskimo_dog,0.430275,True,malamute,0.11859,True,11.0
1456,685906723014619143,2016-01-09 19:31:20,iPhone,This is Olive. He's stuck in a sleeve. 9/10 damn it Olive,"https://twitter.com/dog_rates/status/685906723014619143/photo/1,https://twitter.com/dog_rates/status/685906723014619143/photo/1",Olive,https://t.co/NnLjg6BgyF,,8127,3232,Yorkshire_terrier,0.414963,True,briard,0.0635052,True,Pekinese,0.0536822,True,9.0
1457,685663452032069632,2016-01-09 03:24:40,iPhone,"Meet Brooks. He's confused by the almighty ball of tennis. 12/10 

(vid by @PDolan37)",https://twitter.com/dog_rates/status/685663452032069632/video/1,Brooks,https://t.co/AcVWe39nmM,,3500,1622,Chesapeake_Bay_retriever,0.171174,True,tennis_ball,0.090644,False,racket,0.0485077,False,12.0
1458,685532292383666176,2016-01-08 18:43:29,iPhone,"For the last time, WE. DO. NOT. RATE. BULBASAUR. We only rate dogs. Please only send dogs. Thank you ...9/10",https://twitter.com/dog_rates/status/685532292383666176/photo/1,,https://t.co/GboDG8WhJG,,3279,1278,white_wolf,0.318524,False,dingo,0.215436,False,collie,0.0958052,True,9.0
1459,685325112850124800,2016-01-08 05:00:14,iPhone,"""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10",https://twitter.com/dog_rates/status/685325112850124800/photo/1,,https://t.co/VGPH0TfESw,,10270,4438,golden_retriever,0.586937,True,Labrador_retriever,0.39826,True,kuvasz,0.00540969,True,10.0
1460,685321586178670592,2016-01-08 04:46:13,iPhone,This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip,https://twitter.com/dog_rates/status/685321586178670592/photo/1,Rocky,https://t.co/MbgG95mUdu,,2865,719,Boston_bull,0.972483,True,French_bulldog,0.0254693,True,boxer,0.000457544,True,10.0
1461,685315239903100929,2016-01-08 04:21:00,iPhone,I would like everyone to appreciate this pup's face as much as I do. 11/10,"https://twitter.com/dog_rates/status/685315239903100929/photo/1,https://twitter.com/dog_rates/status/685315239903100929/photo/1",,https://t.co/QIe7oxkSNo,,3613,1204,chow,0.470162,True,Pomeranian,0.159677,True,Eskimo_dog,0.105074,True,11.0
1462,685198997565345792,2016-01-07 20:39:06,iPhone,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11/10,https://twitter.com/dog_rates/status/685198997565345792/photo/1,Alfie,https://t.co/530Yfbl5xo,,2506,742,dishwasher,0.8888290000000001,False,stove,0.013411500000000002,False,Old_English_sheepdog,0.00967138,True,11.0
1463,684959798585110529,2016-01-07 04:48:36,iPhone,This is Jerry. He's a neat dog. No legs (tragic). Has more horns than a dog usually does. Bark is unique af. 5/10,https://twitter.com/dog_rates/status/684959798585110529/photo/1,Jerry,https://t.co/85q7xlplsJ,,7180,3468,llama,0.379624,False,triceratops,0.162761,False,hog,0.0842515,False,5.0
1464,684940049151070208,2016-01-07 03:30:07,iPhone,This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet,"https://twitter.com/dog_rates/status/684940049151070208/photo/1,https://twitter.com/dog_rates/status/684940049151070208/photo/1",Oreo,https://t.co/zNeLxJeAoL,,3466,1162,Border_collie,0.665578,True,collie,0.176846,True,Old_English_sheepdog,0.0651747,True,12.0
1465,684926975086034944,2016-01-07 02:38:10,iPhone,Meet Bruiser &amp; Charlie. They are the best of pals. Been through it all together. Both 11/10. 1 like=1 friendship,https://twitter.com/dog_rates/status/684926975086034944/photo/1,Bruiser,https://t.co/PEXHuvSVD4,,3785,533,Labrador_retriever,0.769412,True,golden_retriever,0.144893,True,lion,0.0214398,False,11.0
1466,684914660081053696,2016-01-07 01:49:14,iPhone,"""Hello yes I'll just get one of each color thanks"" 12/10 for all",https://twitter.com/dog_rates/status/684914660081053696/photo/1,,https://t.co/AMDsllQs7a,,3785,1625,shopping_cart,0.46095,False,chow,0.261288,True,Labrador_retriever,0.0741938,True,12.0
1467,684902183876321280,2016-01-07 00:59:40,iPhone,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10,https://twitter.com/dog_rates/status/684902183876321280/photo/1,Perry,https://t.co/JVvIrUmTkR,,2019,594,Pembroke,0.708034,True,Cardigan,0.291447,True,dingo,0.000184561,False,11.0
1468,684800227459624960,2016-01-06 18:14:31,iPhone,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10,https://twitter.com/dog_rates/status/684800227459624960/photo/1,Theodore,https://t.co/J3Ld4fRbSy,,2928,1096,miniature_schnauzer,0.294457,True,Norfolk_terrier,0.161885,True,West_Highland_white_terrier,0.120992,True,11.0
1469,684594889858887680,2016-01-06 04:38:35,iPhone,"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10/10",https://twitter.com/dog_rates/status/684594889858887680/photo/1,,https://t.co/uhQNehTpIu,,9662,3929,Weimaraner,0.948688,True,English_setter,0.0353524,True,Brittany_spaniel,0.00387878,True,10.0
1470,684567543613382656,2016-01-06 02:49:55,iPhone,This is Bobby. He doesn't give a damn about personal space. Convinced he called shotgun first. 4/10 not the best dog,https://twitter.com/dog_rates/status/684567543613382656/photo/1,Bobby,https://t.co/b8XW69gSaU,,3257,1381,minibus,0.401942,False,llama,0.229145,False,seat_belt,0.209393,False,4.0
1471,684481074559381504,2016-01-05 21:06:19,iPhone,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket,https://twitter.com/dog_rates/status/684481074559381504/photo/1,Pippa,https://t.co/nBtDeZ4yAb,,4173,1297,Chihuahua,0.93781,True,Pomeranian,0.0203067,True,polecat,0.017357,False,10.0
1472,684460069371654144,2016-01-05 19:42:51,iPhone,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph,https://twitter.com/dog_rates/status/684460069371654144/photo/1,Jeph,https://t.co/bicyOV6lju,,2129,616,Labrador_retriever,0.673691,True,Chesapeake_Bay_retriever,0.194897,True,American_Staffordshire_terrier,0.05947130000000001,True,10.0
1473,684241637099323392,2016-01-05 05:14:53,iPhone,This is Obi. He got camera shy. 12/10,"https://twitter.com/dog_rates/status/684241637099323392/photo/1,https://twitter.com/dog_rates/status/684241637099323392/photo/1,https://twitter.com/dog_rates/status/684241637099323392/photo/1",Obi,https://t.co/feiPiq7z94,,8827,3656,Pembroke,0.508498,True,black-footed_ferret,0.115532,False,weasel,0.0512801,False,12.0
1474,684222868335505415,2016-01-05 04:00:18,iPhone,Someone help the girl is being mugged. Several are distracting her while two steal her shoes. Clever puppers 121/110,https://twitter.com/dog_rates/status/684222868335505415/photo/1,,https://t.co/1zfnTJLt55,,4151,1533,soft-coated_wheaten_terrier,0.7911819999999999,True,cocker_spaniel,0.0724441,True,teddy,0.0714865,False,11.0
1475,684200372118904832,2016-01-05 02:30:55,iPhone,Gang of fearless hoofed puppers here. Straight savages. Elevated for extra terror. Front one has killed before 6/10s,https://twitter.com/dog_rates/status/684200372118904832/photo/1,,https://t.co/jkCb25OWfh,,2346,1145,llama,0.681347,False,ram,0.120142,False,hog,0.0436858,False,6.0
1476,684195085588783105,2016-01-05 02:09:54,iPhone,This is Tino. He really likes corndogs. 9/10,https://twitter.com/dog_rates/status/684195085588783105/photo/1,Tino,https://t.co/cUxGtnBfc2,,2065,578,Chihuahua,0.379365,True,toy_terrier,0.121809,True,Boston_bull,0.0959809,True,9.0
1477,684188786104872960,2016-01-05 01:44:52,iPhone,"""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10",https://twitter.com/dog_rates/status/684188786104872960/photo/1,,https://t.co/e0gbl9VFpA,,3756,1309,kelpie,0.537782,True,American_Staffordshire_terrier,0.08295319999999999,True,Staffordshire_bullterrier,0.0697599,True,10.0
1478,684177701129875456,2016-01-05 01:00:50,iPhone,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower,https://twitter.com/dog_rates/status/684177701129875456/photo/1,Kulet,https://t.co/myUUwqJIs7,,2180,747,chow,0.334783,True,German_shepherd,0.162647,True,golden_retriever,0.138612,True,10.0
1479,684122891630342144,2016-01-04 21:23:02,iPhone,Heartwarming scene of two pups that want nothing more than to be together. Touching af. Great tongue. Both 11/10,https://twitter.com/dog_rates/status/684122891630342144/photo/1,,https://t.co/k32mSlRx0j,,2140,527,cheetah,0.8221930000000001,False,Arabian_camel,0.0469761,False,jaguar,0.0257848,False,11.0
1480,684097758874210310,2016-01-04 19:43:10,iPhone,Say hello to Lupe. This is how she sleeps. 10/10 impressive really,https://twitter.com/dog_rates/status/684097758874210310/photo/1,Lupe,https://t.co/Fz6iZWlk8C,,4438,1592,Labrador_retriever,0.6278560000000001,True,German_short-haired_pointer,0.173675,True,Chesapeake_Bay_retriever,0.0413417,True,10.0
1481,683857920510050305,2016-01-04 03:50:08,iPhone,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days,https://twitter.com/dog_rates/status/683857920510050305/photo/1,Sadie,https://t.co/LoKVvc1xAW,,4095,1235,bluetick,0.174738,True,Shetland_sheepdog,0.126101,True,beagle,0.12288699999999997,True,10.0
1482,683852578183077888,2016-01-04 03:28:54,iPhone,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog",https://twitter.com/dog_rates/status/683852578183077888/photo/1,Tiger,https://t.co/Yei0HzS3JN,,2075,391,toy_poodle,0.5513520000000001,True,teddy,0.180678,False,miniature_poodle,0.164095,True,10.0
1483,683849932751646720,2016-01-04 03:18:23,iPhone,This is Jiminy. He's not the brightest dog. Needs to lay off the kibble. 5/10 still petable,https://twitter.com/dog_rates/status/683849932751646720/photo/1,Jiminy,https://t.co/omln4LOy1x,,2826,1090,hog,0.458855,False,Mexican_hairless,0.164906,True,wild_boar,0.1117,False,5.0
1484,683773439333797890,2016-01-03 22:14:26,iPhone,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10,https://twitter.com/dog_rates/status/683773439333797890/photo/1,Buddy,https://t.co/qipZbshNsR,,3615,1500,miniature_pinscher,0.0728852,True,Labrador_retriever,0.0578658,True,schipperke,0.0532566,True,9.0
1485,683742671509258241,2016-01-03 20:12:10,iPhone,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell,https://twitter.com/dog_rates/status/683742671509258241/photo/1,Sebastian,https://t.co/eoL1bCpWCg,,7042,3705,Pembroke,0.895279,True,Cardigan,0.022385,True,cocker_spaniel,0.0170452,True,11.0
1486,683515932363329536,2016-01-03 05:11:12,Vine,HEY PUP WHAT'S THE PART OF THE HUMAN BODY THAT CONNECTS THE FOOT AND THE LEG? 11/10 so smart,https://vine.co/v/ibvnzrauFuV,,https://t.co/XQ1tRUmO3z,,7939,3223,,,,,,,,,,11.0
1487,683498322573824003,2016-01-03 04:01:13,iPhone,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin,https://twitter.com/dog_rates/status/683498322573824003/photo/1,Griffin,https://t.co/ObWcOEekt0,,3408,1065,Airedale,0.945362,True,Irish_terrier,0.02685,True,Lakeland_terrier,0.016826400000000002,True,11.0
1488,683449695444799489,2016-01-03 00:47:59,iPhone,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom,https://twitter.com/dog_rates/status/683449695444799489/photo/1,,https://t.co/1Z7Q6svWpe,,4209,1782,Lakeland_terrier,0.303512,True,soft-coated_wheaten_terrier,0.211424,True,golden_retriever,0.170725,True,10.0
1489,683391852557561860,2016-01-02 20:58:09,iPhone,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell",https://twitter.com/dog_rates/status/683391852557561860/photo/1,Jack,https://t.co/YHXrdUTHd6,,8205,2641,French_bulldog,0.992833,True,Boston_bull,0.00474863,True,pug,0.00139169,True,11.0
1490,683357973142474752,2016-01-02 18:43:31,iPhone,"""Have a seat, son. There are some things we need to discuss"" 10/10",https://twitter.com/dog_rates/status/683357973142474752/photo/1,,https://t.co/g4G5tvfTVd,,3175,1042,Pembroke,0.406509,True,Cardigan,0.154854,True,Siberian_husky,0.136366,True,10.0
1491,683098815881154561,2016-01-02 01:33:43,iPhone,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest,https://twitter.com/dog_rates/status/683098815881154561/photo/1,,https://t.co/UOPdXmUz4H,,2330,721,golden_retriever,0.889848,True,kuvasz,0.0530082,True,Labrador_retriever,0.0378812,True,12.0
1492,683030066213818368,2016-01-01 21:00:32,iPhone,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10,https://twitter.com/dog_rates/status/683030066213818368/photo/1,Lulu,https://t.co/h3ScYuz77J,,2327,810,boxer,0.722218,True,bull_mastiff,0.193804,True,French_bulldog,0.0551937,True,10.0
1493,682962037429899265,2016-01-01 16:30:13,iPhone,This is Darrel. He just robbed a 7/11 and is in a high speed police chase. Was just spotted by the helicopter 10/10,https://twitter.com/dog_rates/status/682962037429899265/photo/1,Darrel,https://t.co/7EsP8LmSp5,,40009,18587,dingo,0.2786,False,Chihuahua,0.15520699999999998,True,loupe,0.153598,False,10.0
1494,682750546109968385,2016-01-01 02:29:49,iPhone,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10,https://twitter.com/dog_rates/status/682750546109968385/photo/1,Taco,https://t.co/85X1GHohFr,,1639,483,English_setter,0.947198,True,English_springer,0.0311277,True,Brittany_spaniel,0.00551247,True,9.0
1495,682697186228989953,2015-12-31 22:57:47,iPhone,NAAAAAAA ZAPENYAAAAA MABADI-CHIBAWAAA 12/10,https://twitter.com/dog_rates/status/682697186228989953/photo/1,,https://t.co/Ny4iM6FDtz,,1412,395,bald_eagle,0.097232,False,torch,0.0966215,False,cliff,0.0903855,False,12.0
1496,682662431982772225,2015-12-31 20:39:41,iPhone,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s,https://twitter.com/dog_rates/status/682662431982772225/photo/1,Joey,https://t.co/WgQTIQ93BB,,3286,1185,beagle,0.413824,True,Cardigan,0.26355300000000004,True,basset,0.16761800000000002,True,11.0
1497,682638830361513985,2015-12-31 19:05:54,iPhone,I have no words. Just a magnificent pup. 12/10,"https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1",,https://t.co/viwWHZgX8j,,2220,665,English_springer,0.440781,True,Cardigan,0.411182,True,Border_collie,0.0224122,True,12.0
1498,682429480204398592,2015-12-31 05:14:01,iPhone,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10",https://twitter.com/dog_rates/status/682429480204398592/photo/1,,https://t.co/5aFw7SWyxU,,3701,1286,whippet,0.594701,True,Italian_greyhound,0.314091,True,Mexican_hairless,0.0377733,True,8.0
1499,682393905736888321,2015-12-31 02:52:40,iPhone,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary,https://twitter.com/dog_rates/status/682393905736888321/photo/1,Kreg,https://t.co/BA5AV5dx6Y,,2393,755,vizsla,0.657275,True,paddle,0.0902864,False,Rhodesian_ridgeback,0.0482283,True,11.0
1500,682389078323662849,2015-12-31 02:33:29,iPhone,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10",https://twitter.com/dog_rates/status/682389078323662849/photo/1,Brody,https://t.co/vBeiQq6SaZ,,1795,513,curly-coated_retriever,0.482288,True,flat-coated_retriever,0.315286,True,Great_Dane,0.0621789,True,9.0
1501,682303737705140231,2015-12-30 20:54:22,iPhone,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup,https://twitter.com/dog_rates/status/682303737705140231/photo/1,Todo,https://t.co/Nm8Spw4HbD,,3320,1107,seat_belt,0.997659,False,Lakeland_terrier,0.00173092,True,Airedale,0.00020361,True,9.0
